"","Bat_ID","bat_name","video_ID","trial_name","trial_name_2","primary_stim","trial_number","sm_tw_trial","md_tw_trial","lg_tw_trial","Orienting_trial","Flying_trial","Approach_trial","Grooming_trial","Landing_trial","Yawning_trial","set_num","Landing_set","Approach_set","Orienting_set","all_tw_set","mdlg_tw_set","lg_tw_set","md_tw__set","sm_tw_set","Flying_set","Grooming_set","Yawning_set","Ordinal3"
"657","Bat19","Sir_Frances_Drake","M2U02440","rt_rra_rt","rt_rra_rt","rt",10,10,2,4,1,0,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,"1"
"658","Bat19","Sir_Frances_Drake","M2U02440","rt_rra_rt","rt_rra_rt","rt",10,10,2,4,1,0,0,0,0,0,7,0,0,0,2,0,0,0,2,0,0,0,"1"
"659","Bat19","Sir_Frances_Drake","M2U02432","t_de_t","t_de_t","ts",1,14,5,27,10,0,0,1,0,0,1,0,0,1,7,5,5,0,2,0,0,0,"2"
"660","Bat19","Sir_Frances_Drake","M2U02432","t_de_t","t_de_t","ts",1,14,5,27,10,0,0,1,0,0,2,0,0,1,5,5,5,0,0,0,0,0,"2"
"661","Bat19","Sir_Frances_Drake","M2U02432","t_de_t","t_de_t","ts",1,14,5,27,10,0,0,1,0,0,3,0,0,2,7,5,5,0,2,0,0,0,"2"
"662","Bat19","Sir_Frances_Drake","M2U02432","t_de_t","t_de_t","ts",1,14,5,27,10,0,0,1,0,0,4,0,0,1,5,1,0,1,4,0,1,0,"2"
"663","Bat19","Sir_Frances_Drake","M2U02432","t_de_t","t_de_t","ts",1,14,5,27,10,0,0,1,0,0,5,0,0,2,7,2,0,2,5,0,0,0,"2"
"664","Bat19","Sir_Frances_Drake","M2U02432","t_de_t","t_de_t","ts",1,14,5,27,10,0,0,1,0,0,6,0,0,2,10,10,10,0,0,0,0,0,"2"
"665","Bat19","Sir_Frances_Drake","M2U02432","t_de_t","t_de_t","ts",1,14,5,27,10,0,0,1,0,0,7,0,0,1,5,4,2,2,1,0,0,0,"2"
"666","Bat19","Sir_Frances_Drake","M2U02434","t_ra_t","t_ra_t","ts",3,17,1,2,2,0,0,0,0,0,1,0,0,1,5,3,2,1,2,0,0,0,"2"
"667","Bat19","Sir_Frances_Drake","M2U02434","t_ra_t","t_ra_t","ts",3,17,1,2,2,0,0,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,"1"
"668","Bat19","Sir_Frances_Drake","M2U02434","t_ra_t","t_ra_t","ts",3,17,1,2,2,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,"1"
"669","Bat19","Sir_Frances_Drake","M2U02434","t_ra_t","t_ra_t","ts",3,17,1,2,2,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,"1"
"670","Bat19","Sir_Frances_Drake","M2U02434","t_ra_t","t_ra_t","ts",3,17,1,2,2,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,"1"
"671","Bat19","Sir_Frances_Drake","M2U02434","t_ra_t","t_ra_t","ts",3,17,1,2,2,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,"0"
"672","Bat19","Sir_Frances_Drake","M2U02434","t_ra_t","t_ra_t","ts",3,17,1,2,2,0,0,0,0,0,7,0,0,0,3,0,0,0,3,0,0,0,"1"
"673","Bat19","Sir_Frances_Drake","M2U02440","tc_ts_tc","tc_ts_tc","t2c",9,10,1,1,1,0,0,6,0,0,1,0,0,1,9,1,0,1,8,0,0,0,"2"
"674","Bat19","Sir_Frances_Drake","M2U02440","tc_ts_tc","tc_ts_tc","t2c",9,10,1,1,1,0,0,6,0,0,2,0,0,0,1,0,0,0,1,0,1,0,"1"
"675","Bat19","Sir_Frances_Drake","M2U02440","tc_ts_tc","tc_ts_tc","t2c",9,10,1,1,1,0,0,6,0,0,3,0,0,0,1,1,1,0,0,0,1,0,"2"
"676","Bat19","Sir_Frances_Drake","M2U02440","tc_ts_tc","tc_ts_tc","t2c",9,10,1,1,1,0,0,6,0,0,4,0,0,0,1,0,0,0,1,0,1,0,"1"
"677","Bat19","Sir_Frances_Drake","M2U02440","tc_ts_tc","tc_ts_tc","t2c",9,10,1,1,1,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,1,0,"0"
"678","Bat19","Sir_Frances_Drake","M2U02440","tc_ts_tc","tc_ts_tc","t2c",9,10,1,1,1,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,1,0,"0"
"679","Bat19","Sir_Frances_Drake","M2U02440","tc_ts_tc","tc_ts_tc","t2c",9,10,1,1,1,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,1,0,"0"
"680","Bat19","Sir_Frances_Drake","M2U02437","ti2_ti4_ti2","tia_tib_tia","t1c",6,2,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,1,0,0,0,"1"
"681","Bat19","Sir_Frances_Drake","M2U02437","ti2_ti4_ti2","tia_tib_tia","t1c",6,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,"0"
"682","Bat19","Sir_Frances_Drake","M2U02437","ti2_ti4_ti2","tia_tib_tia","t1c",6,2,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,"0"
"683","Bat19","Sir_Frances_Drake","M2U02437","ti2_ti4_ti2","tia_tib_tia","t1c",6,2,0,0,0,0,0,0,0,4,4,0,0,0,1,0,0,0,1,0,0,4,"1"
"684","Bat19","Sir_Frances_Drake","M2U02437","ti2_ti4_ti2","tia_tib_tia","t1c",6,2,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,"0"
"685","Bat19","Sir_Frances_Drake","M2U02437","ti2_ti4_ti2","tia_tib_tia","t1c",6,2,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,"0"
"686","Bat19","Sir_Frances_Drake","M2U02437","ti2_ti4_ti2","tia_tib_tia","t1c",6,2,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,"0"
"687","Bat19","Sir_Frances_Drake","M2U02436","ti4_ti2_ti4","tia_tib_tia","t1c",5,6,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,"1"
"688","Bat19","Sir_Frances_Drake","M2U02436","ti4_ti2_ti4","tia_tib_tia","t1c",5,6,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,"1"
"689","Bat19","Sir_Frances_Drake","M2U02436","ti4_ti2_ti4","tia_tib_tia","t1c",5,6,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,"1"
"690","Bat19","Sir_Frances_Drake","M2U02436","ti4_ti2_ti4","tia_tib_tia","t1c",5,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"0"
"691","Bat19","Sir_Frances_Drake","M2U02436","ti4_ti2_ti4","tia_tib_tia","t1c",5,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"0"
"692","Bat19","Sir_Frances_Drake","M2U02436","ti4_ti2_ti4","tia_tib_tia","t1c",5,6,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,"1"
"693","Bat19","Sir_Frances_Drake","M2U02436","ti4_ti2_ti4","tia_tib_tia","t1c",5,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,"0"
"694","Bat19","Sir_Frances_Drake","M2U02438","ts_tc_ts","ts_tc_ts","ts",7,16,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,"1"
"695","Bat19","Sir_Frances_Drake","M2U02438","ts_tc_ts","ts_tc_ts","ts",7,16,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"0"
"696","Bat19","Sir_Frances_Drake","M2U02438","ts_tc_ts","ts_tc_ts","ts",7,16,1,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,"1"
"697","Bat19","Sir_Frances_Drake","M2U02438","ts_tc_ts","ts_tc_ts","ts",7,16,1,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,"1"
"698","Bat19","Sir_Frances_Drake","M2U02438","ts_tc_ts","ts_tc_ts","ts",7,16,1,0,1,0,0,0,0,0,5,0,0,0,2,0,0,0,2,0,0,0,"1"
"699","Bat19","Sir_Frances_Drake","M2U02438","ts_tc_ts","ts_tc_ts","ts",7,16,1,0,1,0,0,0,0,0,6,0,0,0,8,0,0,0,8,0,0,0,"1"
"700","Bat19","Sir_Frances_Drake","M2U02438","ts_tc_ts","ts_tc_ts","ts",7,16,1,0,1,0,0,0,0,0,7,0,0,1,4,1,0,1,3,0,0,0,"2"
"701","Bat12","Vila","M2U02346","de_t_de","de_t_de","de",8,11,9,16,1,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
"702","Bat12","Vila","M2U02346","de_t_de","de_t_de","de",8,11,9,16,1,1,1,5,0,0,2,0,0,0,3,3,1,2,0,0,0,0,"2"
"703","Bat12","Vila","M2U02346","de_t_de","de_t_de","de",8,11,9,16,1,1,1,5,0,0,3,0,0,0,6,6,0,6,0,0,0,0,"2"
"704","Bat12","Vila","M2U02346","de_t_de","de_t_de","de",8,11,9,16,1,1,1,5,0,0,4,0,1,0,6,6,6,0,0,1,0,0,"3"
"705","Bat12","Vila","M2U02346","de_t_de","de_t_de","de",8,11,9,16,1,1,1,5,0,0,5,0,0,0,9,7,6,1,2,0,1,0,"2"
"706","Bat12","Vila","M2U02346","de_t_de","de_t_de","de",8,11,9,16,1,1,1,5,0,0,6,0,0,0,5,3,3,0,2,0,1,0,"2"
"707","Bat12","Vila","M2U02346","de_t_de","de_t_de","de",8,11,9,16,1,1,1,5,0,0,7,0,0,1,7,0,0,0,7,0,3,0,"1"
"708","Bat12","Vila","M2U02348","ra_t_ra","ra_t_ra","ra",10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
"709","Bat12","Vila","M2U02348","ra_t_ra","ra_t_ra","ra",10,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"0"
"710","Bat12","Vila","M2U02348","ra_t_ra","ra_t_ra","ra",10,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"0"
"711","Bat12","Vila","M2U02348","ra_t_ra","ra_t_ra","ra",10,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"0"
"712","Bat12","Vila","M2U02348","ra_t_ra","ra_t_ra","ra",10,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"0"
"713","Bat12","Vila","M2U02348","ra_t_ra","ra_t_ra","ra",10,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,"0"
"714","Bat12","Vila","M2U02348","ra_t_ra","ra_t_ra","ra",10,2,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,2,0,0,0,"1"
"715","Bat12","Vila","M2U02341","rra_rt_rra","rra_rt_rra","rra",5,6,26,5,5,8,0,0,0,0,1,0,0,0,18,18,4,14,0,0,0,0,"2"
"716","Bat12","Vila","M2U02341","rra_rt_rra","rra_rt_rra","rra",5,6,26,5,5,8,0,0,0,0,2,0,0,3,17,12,1,11,5,1,0,0,"2"
"717","Bat12","Vila","M2U02341","rra_rt_rra","rra_rt_rra","rra",5,6,26,5,5,8,0,0,0,0,3,0,0,0,1,1,0,1,0,1,0,0,"2"
"718","Bat12","Vila","M2U02341","rra_rt_rra","rra_rt_rra","rra",5,6,26,5,5,8,0,0,0,0,4,0,0,1,0,0,0,0,0,2,0,0,"0"
"719","Bat12","Vila","M2U02341","rra_rt_rra","rra_rt_rra","rra",5,6,26,5,5,8,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,"0"
"720","Bat12","Vila","M2U02341","rra_rt_rra","rra_rt_rra","rra",5,6,26,5,5,8,0,0,0,0,6,0,0,0,1,0,0,0,1,2,0,0,"1"
"721","Bat12","Vila","M2U02341","rra_rt_rra","rra_rt_rra","rra",5,6,26,5,5,8,0,0,0,0,7,0,0,1,0,0,0,0,0,1,0,0,"0"
"722","Bat12","Vila","M2U02337","rt_rra_rt","rt_rra_rt","rt",2,10,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
"723","Bat12","Vila","M2U02337","rt_rra_rt","rt_rra_rt","rt",2,10,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"0"
"724","Bat12","Vila","M2U02337","rt_rra_rt","rt_rra_rt","rt",2,10,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"0"
"725","Bat12","Vila","M2U02337","rt_rra_rt","rt_rra_rt","rt",2,10,13,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,"1"
"726","Bat12","Vila","M2U02337","rt_rra_rt","rt_rra_rt","rt",2,10,13,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"0"
"727","Bat12","Vila","M2U02337","rt_rra_rt","rt_rra_rt","rt",2,10,13,0,0,0,0,0,0,0,6,0,0,0,18,13,0,13,5,0,0,0,"2"
"728","Bat12","Vila","M2U02337","rt_rra_rt","rt_rra_rt","rt",2,10,13,0,0,0,0,0,0,0,6,0,0,0,18,13,0,13,5,0,0,0,"2"
"729","Bat12","Vila","M2U02345","t_de_t","t_de_t","ts",7,10,3,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,"1"
"730","Bat12","Vila","M2U02345","t_de_t","t_de_t","ts",7,10,3,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,"1"
"731","Bat12","Vila","M2U02345","t_de_t","t_de_t","ts",7,10,3,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,"1"
"732","Bat12","Vila","M2U02345","t_de_t","t_de_t","ts",7,10,3,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"0"
"733","Bat12","Vila","M2U02345","t_de_t","t_de_t","ts",7,10,3,2,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,"1"
"734","Bat12","Vila","M2U02345","t_de_t","t_de_t","ts",7,10,3,2,0,0,0,0,0,0,6,0,0,0,8,5,2,3,3,0,0,0,"2"
"735","Bat12","Vila","M2U02345","t_de_t","t_de_t","ts",7,10,3,2,0,0,0,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,"1"
"736","Bat12","Vila","M2U02347","t_ra_t","t_ra_t","ts",9,10,0,1,2,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,"1"
"737","Bat12","Vila","M2U02347","t_ra_t","t_ra_t","ts",9,10,0,1,2,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,"1"
"738","Bat12","Vila","M2U02347","t_ra_t","t_ra_t","ts",9,10,0,1,2,0,0,1,0,0,3,0,0,1,4,1,1,0,3,0,0,0,"2"
"739","Bat12","Vila","M2U02347","t_ra_t","t_ra_t","ts",9,10,0,1,2,0,0,1,0,0,4,0,0,1,1,0,0,0,1,0,0,0,"1"
"740","Bat12","Vila","M2U02347","t_ra_t","t_ra_t","ts",9,10,0,1,2,0,0,1,0,0,5,0,0,0,1,0,0,0,1,0,0,0,"1"
"741","Bat12","Vila","M2U02347","t_ra_t","t_ra_t","ts",9,10,0,1,2,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,1,0,"0"
"742","Bat12","Vila","M2U02347","t_ra_t","t_ra_t","ts",9,10,0,1,2,0,0,1,0,0,7,0,0,0,3,0,0,0,3,0,0,0,"1"
"743","Bat12","Vila","M2U02339","tc_ts_tc","tc_ts_tc","t2c",3,6,10,12,2,5,2,0,1,0,1,1,1,0,3,3,3,0,0,2,0,0,"4"
"744","Bat12","Vila","M2U02339","tc_ts_tc","tc_ts_tc","t2c",3,6,10,12,2,5,2,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,"3"
"745","Bat12","Vila","M2U02339","tc_ts_tc","tc_ts_tc","t2c",3,6,10,12,2,5,2,0,1,0,3,0,0,1,10,7,3,4,3,0,0,0,"2"
"746","Bat12","Vila","M2U02339","tc_ts_tc","tc_ts_tc","t2c",3,6,10,12,2,5,2,0,1,0,4,0,0,0,6,3,3,0,3,1,0,0,"2"
"747","Bat12","Vila","M2U02339","tc_ts_tc","tc_ts_tc","t2c",3,6,10,12,2,5,2,0,1,0,5,0,0,1,1,1,1,0,0,1,0,0,"2"
"748","Bat12","Vila","M2U02339","tc_ts_tc","tc_ts_tc","t2c",3,6,10,12,2,5,2,0,1,0,6,0,0,0,5,5,0,5,0,0,0,0,"2"
"749","Bat12","Vila","M2U02339","tc_ts_tc","tc_ts_tc","t2c",3,6,10,12,2,5,2,0,1,0,7,0,0,0,3,3,2,1,0,1,0,0,"2"
"750","Bat12","Vila","M2U02340","ti2_ti3_ti2","tia_tib_tia","t1c",4,24,0,2,6,7,0,0,0,0,1,0,0,1,9,0,0,0,9,0,0,0,"1"
"751","Bat12","Vila","M2U02340","ti2_ti3_ti2","tia_tib_tia","t1c",4,24,0,2,6,7,0,0,0,0,2,0,0,1,3,2,2,0,1,2,0,0,"2"
"752","Bat12","Vila","M2U02340","ti2_ti3_ti2","tia_tib_tia","t1c",4,24,0,2,6,7,0,0,0,0,3,0,0,4,10,0,0,0,10,0,0,0,"1"
"753","Bat12","Vila","M2U02340","ti2_ti3_ti2","tia_tib_tia","t1c",4,24,0,2,6,7,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,"0"
"754","Bat12","Vila","M2U02340","ti2_ti3_ti2","tia_tib_tia","t1c",4,24,0,2,6,7,0,0,0,0,5,0,0,0,2,0,0,0,2,1,0,0,"1"
"755","Bat12","Vila","M2U02340","ti2_ti3_ti2","tia_tib_tia","t1c",4,24,0,2,6,7,0,0,0,0,6,0,0,0,2,0,0,0,2,1,0,0,"1"
"756","Bat12","Vila","M2U02340","ti2_ti3_ti2","tia_tib_tia","t1c",4,24,0,2,6,7,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,"0"
"757","Bat12","Vila","M2U02343","ti3_ti2_ti3","tia_tib_tia","t1c",6,18,2,3,7,4,0,0,0,0,1,0,0,1,4,3,3,0,1,0,0,0,"2"
"758","Bat12","Vila","M2U02343","ti3_ti2_ti3","tia_tib_tia","t1c",6,18,2,3,7,4,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,"0"
"759","Bat12","Vila","M2U02343","ti3_ti2_ti3","tia_tib_tia","t1c",6,18,2,3,7,4,0,0,0,0,3,0,0,2,5,1,0,1,4,0,0,0,"2"
"760","Bat12","Vila","M2U02343","ti3_ti2_ti3","tia_tib_tia","t1c",6,18,2,3,7,4,0,0,0,0,4,0,0,1,4,0,0,0,4,0,0,0,"1"
"761","Bat12","Vila","M2U02343","ti3_ti2_ti3","tia_tib_tia","t1c",6,18,2,3,7,4,0,0,0,0,5,0,0,3,4,0,0,0,4,1,0,0,"1"
"762","Bat12","Vila","M2U02343","ti3_ti2_ti3","tia_tib_tia","t1c",6,18,2,3,7,4,0,0,0,0,6,0,0,0,6,1,0,1,5,1,0,0,"2"
"763","Bat12","Vila","M2U02343","ti3_ti2_ti3","tia_tib_tia","t1c",6,18,2,3,7,4,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,"0"
"764","Bat12","Vila","M2U02336","ts_tc_ts","ts_tc_ts","ts",1,23,13,9,0,0,0,0,0,0,1,0,0,0,7,7,7,0,0,0,0,0,"2"
"765","Bat12","Vila","M2U02336","ts_tc_ts","ts_tc_ts","ts",1,23,13,9,0,0,0,0,0,0,2,0,0,0,6,5,2,3,1,0,0,0,"2"
"766","Bat12","Vila","M2U02336","ts_tc_ts","ts_tc_ts","ts",1,23,13,9,0,0,0,0,0,0,3,0,0,0,5,0,0,0,5,0,0,0,"1"
"767","Bat12","Vila","M2U02336","ts_tc_ts","ts_tc_ts","ts",1,23,13,9,0,0,0,0,0,0,4,0,0,0,8,0,0,0,8,0,0,0,"1"
"768","Bat12","Vila","M2U02336","ts_tc_ts","ts_tc_ts","ts",1,23,13,9,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,"1"
"769","Bat12","Vila","M2U02336","ts_tc_ts","ts_tc_ts","ts",1,23,13,9,0,0,0,0,0,0,6,0,0,0,8,6,0,6,2,0,0,0,"2"
"770","Bat12","Vila","M2U02336","ts_tc_ts","ts_tc_ts","ts",1,23,13,9,0,0,0,0,0,0,7,0,0,0,10,4,0,4,6,0,0,0,"2"
"771","Bat1","Wramplemeier","M2U02127","de_t_de","de_t_de","de",2,9,0,14,0,3,0,1,1,0,1,0,0,0,10,10,10,0,0,0,1,0,"2"
"772","Bat1","Wramplemeier","M2U02127","de_t_de","de_t_de","de",2,9,0,14,0,3,0,1,1,0,2,0,0,0,6,1,1,0,5,0,0,0,"2"
"773","Bat1","Wramplemeier","M2U02127","de_t_de","de_t_de","de",2,9,0,14,0,3,0,1,1,0,3,0,0,0,7,3,3,0,4,1,0,0,"2"
"774","Bat1","Wramplemeier","M2U02127","de_t_de","de_t_de","de",2,9,0,14,0,3,0,1,1,0,4,0,0,0,0,0,0,0,0,1,0,0,"0"
"775","Bat1","Wramplemeier","M2U02127","de_t_de","de_t_de","de",2,9,0,14,0,3,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,"0"
"776","Bat1","Wramplemeier","M2U02127","de_t_de","de_t_de","de",2,9,0,14,0,3,0,1,1,0,6,1,0,0,0,0,0,0,0,1,0,0,"4"
"777","Bat1","Wramplemeier","M2U02127","de_t_de","de_t_de","de",2,9,0,14,0,3,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,"0"
"778","Bat1","Wramplemeier","M2U02129","t_de_t","t_de_t","ts",4,3,0,1,0,5,0,0,0,1,1,0,0,0,2,0,0,0,2,0,0,1,"1"
"779","Bat1","Wramplemeier","M2U02129","t_de_t","t_de_t","ts",4,3,0,1,0,5,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,"0"
"780","Bat1","Wramplemeier","M2U02129","t_de_t","t_de_t","ts",4,3,0,1,0,5,0,0,0,1,3,0,0,0,2,1,1,0,1,1,0,0,"2"
"781","Bat1","Wramplemeier","M2U02129","t_de_t","t_de_t","ts",4,3,0,1,0,5,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,"0"
"782","Bat1","Wramplemeier","M2U02129","t_de_t","t_de_t","ts",4,3,0,1,0,5,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,"0"
"783","Bat1","Wramplemeier","M2U02129","t_de_t","t_de_t","ts",4,3,0,1,0,5,0,0,0,1,6,0,0,0,0,0,0,0,0,2,0,0,"0"
"784","Bat1","Wramplemeier","M2U02129","t_de_t","t_de_t","ts",4,3,0,1,0,5,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,"0"
"785","Bat1","Wramplemeier","M2U02126","t_ra_t","t_ra_t","ts",1,15,0,8,2,0,0,1,0,1,1,0,0,1,3,2,2,0,1,0,0,0,"2"
"786","Bat1","Wramplemeier","M2U02126","t_ra_t","t_ra_t","ts",1,15,0,8,2,0,0,1,0,1,2,0,0,0,1,0,0,0,1,0,0,0,"1"
"787","Bat1","Wramplemeier","M2U02126","t_ra_t","t_ra_t","ts",1,15,0,8,2,0,0,1,0,1,3,0,0,0,7,2,2,0,5,0,0,0,"2"
"788","Bat1","Wramplemeier","M2U02126","t_ra_t","t_ra_t","ts",1,15,0,8,2,0,0,1,0,1,4,0,0,0,1,0,0,0,1,0,0,1,"1"
"789","Bat1","Wramplemeier","M2U02126","t_ra_t","t_ra_t","ts",1,15,0,8,2,0,0,1,0,1,5,0,0,0,1,0,0,0,1,0,0,0,"1"
"790","Bat1","Wramplemeier","M2U02126","t_ra_t","t_ra_t","ts",1,15,0,8,2,0,0,1,0,1,6,0,0,1,10,4,4,0,6,0,0,0,"2"
"791","Bat1","Wramplemeier","M2U02126","t_ra_t","t_ra_t","ts",1,15,0,8,2,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,1,0,"0"
"792","Bat1","Wramplemeier","M2U02130","tc_ts_tc","tc_ts_tc","t2c",5,10,0,2,0,3,0,0,0,0,1,0,0,0,8,2,2,0,6,1,0,0,"2"
"793","Bat1","Wramplemeier","M2U02130","tc_ts_tc","tc_ts_tc","t2c",5,10,0,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"0"
"794","Bat1","Wramplemeier","M2U02130","tc_ts_tc","tc_ts_tc","t2c",5,10,0,2,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"0"
"795","Bat1","Wramplemeier","M2U02130","tc_ts_tc","tc_ts_tc","t2c",5,10,0,2,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"0"
"796","Bat1","Wramplemeier","M2U02130","tc_ts_tc","tc_ts_tc","t2c",5,10,0,2,0,3,0,0,0,0,5,0,0,0,3,0,0,0,3,1,0,0,"1"
"797","Bat1","Wramplemeier","M2U02130","tc_ts_tc","tc_ts_tc","t2c",5,10,0,2,0,3,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,"1"
"798","Bat1","Wramplemeier","M2U02130","tc_ts_tc","tc_ts_tc","t2c",5,10,0,2,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,"0"
"799","Bat1","Wramplemeier","M2U02133","ti1_ti2_ti1","tia_tib_tia","t1c",7,3,7,1,0,5,0,0,0,0,1,0,0,0,3,3,0,3,0,2,0,0,"2"
"800","Bat1","Wramplemeier","M2U02133","ti1_ti2_ti1","tia_tib_tia","t1c",7,3,7,1,0,5,0,0,0,0,2,0,0,0,4,4,0,4,0,0,0,0,"2"
"801","Bat1","Wramplemeier","M2U02133","ti1_ti2_ti1","tia_tib_tia","t1c",7,3,7,1,0,5,0,0,0,0,3,0,0,0,2,1,1,0,1,1,0,0,"2"
"802","Bat1","Wramplemeier","M2U02133","ti1_ti2_ti1","tia_tib_tia","t1c",7,3,7,1,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,"0"
"803","Bat1","Wramplemeier","M2U02133","ti1_ti2_ti1","tia_tib_tia","t1c",7,3,7,1,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,"0"
"804","Bat1","Wramplemeier","M2U02133","ti1_ti2_ti1","tia_tib_tia","t1c",7,3,7,1,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,"0"
"805","Bat1","Wramplemeier","M2U02133","ti1_ti2_ti1","tia_tib_tia","t1c",7,3,7,1,0,5,0,0,0,0,7,0,0,0,2,0,0,0,2,1,0,0,"1"
"806","Bat1","Wramplemeier","M2U02134","ti2_ti1_ti2","tia_tib_tia","t1c",8,3,2,1,0,6,0,0,0,0,1,0,0,0,4,3,1,2,1,2,0,0,"2"
"807","Bat1","Wramplemeier","M2U02134","ti2_ti1_ti2","tia_tib_tia","t1c",8,3,2,1,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,"0"
"808","Bat1","Wramplemeier","M2U02134","ti2_ti1_ti2","tia_tib_tia","t1c",8,3,2,1,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"0"
"809","Bat1","Wramplemeier","M2U02134","ti2_ti1_ti2","tia_tib_tia","t1c",8,3,2,1,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"0"
"810","Bat1","Wramplemeier","M2U02134","ti2_ti1_ti2","tia_tib_tia","t1c",8,3,2,1,0,6,0,0,0,0,5,0,0,0,2,0,0,0,2,1,0,0,"1"
